Date,Understock.com,Shoppe.com,iBay.com,Walcart,Bullseye
2020-01-01,20707.619999999995,6911.719999999995,5637.539999999999,13593.170000000002,9179.390000000007
2020-01-02,18280.590000000004,17351.46,5959.6100000000015,12040.159999999996,5652.320000000001
2020-01-03,17191.149999999994,10578.6,8346.6,9876.21,6127.919999999997
2020-01-04,17034.69,6052.029999999997,10168.410000000002,12811.260000000002,10370.949999999997
2020-01-05,17074.179999999997,11866.740000000003,12462.300000000001,8318.340000000004,4641.020000000003
2020-01-06,27417.489999999998,22317.49000000001,12864.050000000005,11609.999999999993,3983.88
2020-01-07,29312.889999999996,12661.180000000004,11060.07,11061.340000000002,4958.06
2020-01-08,26737.710000000003,8687.059999999998,11994.879999999996,2992.3899999999994,5800.919999999998
2020-01-09,27232.950000000004,13282.279999999993,27895.460000000006,3714.840000000002,2835.1400000000003
2020-01-10,29536.90000000001,7927.6500000000015,15135.470000000008,1241.4800000000002,3515.8499999999985
2020-01-11,23602.23,15734.020000000002,7989.320000000001,5430.909999999998,5079.549999999999
2020-01-12,21903.86999999999,17067.859999999993,10180.110000000004,5115.210000000003,4954.83
2020-01-13,30655.780000000006,21939.009999999995,18752.52,1791.5300000000002,3174.64
2020-01-14,21866.860000000015,12683.299999999996,8266.51,3729.1799999999994,1963.0500000000009
2020-01-15,31373.489999999994,18435.199999999997,16991.830000000005,1145.3700000000001,628.0800000000002
2020-01-16,28588.120000000003,25849.27999999999,16632.139999999992,1163.1299999999999,1207.45
2020-01-17,29629.00000000002,6702.950000000003,11536.030000000006,1358.5900000000001,2160.97
2020-01-18,18369.369999999995,10475.140000000003,11301.65,4903.210000000001,1214.8700000000001
2020-01-19,26208.78,9793.509999999997,13483.560000000001,1359.23,2328.0400000000004
2020-01-20,27877.71999999998,10749.020000000004,14299.619999999995,1933.69,302.24
2020-01-21,32544.160000000007,16688.420000000006,19289.160000000003,551.2399999999999,559.3199999999999
2020-01-22,24534.560000000005,15184.610000000002,6002.5700000000015,493.71000000000004,380.05999999999995
2020-01-23,15623.770000000006,9460.35,9484.500000000005,1874.13,820.6700000000001
2020-01-24,23624.220000000005,9601.42,13063.630000000003,3785.790000000001,2815.46
2020-01-25,16019.079999999998,15040.159999999998,15486.809999999998,6059.339999999997,2805.0199999999995
2020-01-26,24933.45999999999,9708.650000000005,12430.759999999997,1704.3899999999996,2370.02
2020-01-27,28902.720000000023,11004.589999999997,8244.019999999995,1762.9500000000003,692.5799999999999
2020-01-28,29157.55000000001,11705.259999999997,18908.660000000003,2932.3500000000004,1016.1099999999999
2020-01-29,31370.990000000016,11861.630000000003,18472.829999999994,1755.1800000000003,1025.8700000000001
2020-01-30,20599.02999999998,12872.699999999997,12742.839999999993,1216.9100000000003,3814.0399999999995
2020-01-31,32507.550000000007,12375.399999999996,15104.620000000004,12741.689999999995,3586.070000000001
2020-02-01,15854.650000000005,8179.8600000000015,10023.470000000001,6030.600000000002,2717.899999999999
2020-02-02,19216.71000000001,5733.0199999999995,7288.19,5688.570000000001,4235.930000000001
2020-02-03,37346.10000000001,19203.920000000002,6806.620000000002,1640.8900000000003,1377.5799999999997
2020-02-04,36658.63000000002,12019.340000000004,21965.98,8340.339999999998,3366.3699999999994
2020-02-05,21474.429999999982,9002.74,17013.829999999998,4158.800000000001,2549.2799999999993
2020-02-06,12854.56,15721.36999999999,11974.200000000004,3083.360000000001,1819.61
2020-02-07,32677.269999999993,19551.500000000004,11289.000000000002,5151.85,4016.3700000000003
2020-02-08,14469.689999999997,12651.899999999996,7664.380000000001,9794.839999999993,5569.93
2020-02-09,26085.820000000014,8769.609999999997,10987.63,5656.77,3210.010000000001
2020-02-10,24442.110000000008,14738.390000000001,14306.63,3916.690000000002,1900.6599999999999
2020-02-11,53868.78999999998,23484.34999999999,11110.91,4023.6800000000003,5801.370000000001
2020-02-12,18367.589999999997,14434.649999999996,21810.48000000001,3459.8799999999997,4126.980000000001
2020-02-13,19827.31999999999,14235.900000000003,12400.920000000002,3923.4500000000003,1674.3000000000002
2020-02-14,23245.190000000006,22791.069999999992,10297.94,8500.690000000004,4365.609999999999
2020-02-15,18101.790000000005,10610.82,7746.760000000004,5741.619999999998,3592.8000000000006
2020-02-16,18348.16000000001,4956.91,16465.229999999996,3289.4000000000005,3843.5299999999997
2020-02-17,32091.000000000007,14591.139999999992,15054.749999999998,2453.75,2776.8799999999997
2020-02-18,28966.74,19039.089999999997,13948.859999999995,3651.389999999999,2035.469999999999
2020-02-19,31602.579999999984,14679.640000000005,11368.470000000003,5337.19,3404.0800000000004
2020-02-20,20850.899999999983,15039.54999999999,18571.720000000005,4114.929999999999,1959.9999999999998
2020-02-21,29976.080000000016,10599.490000000002,14268.34,5304.23,2074.63
2020-02-22,40312.69,17239.309999999998,10749.129999999997,5475.980000000002,4370.750000000002
2020-02-23,27862.300000000007,12875.820000000003,12054.960000000001,6705.82,2931.5799999999995
2020-02-24,31531.819999999985,10935.059999999996,12563.749999999998,7017.609999999999,2168.23
2020-02-25,33995.500000000015,26359.95,18843.349999999988,3919.4800000000005,1884.5000000000002
2020-02-26,27140.810000000005,19954.76,17230.800000000003,2904.4900000000002,2557.41
2020-02-27,35251.07000000001,9110.519999999999,11889.190000000004,2307.1200000000003,2669.61
2020-02-28,21999.06999999998,15147.21,20829.819999999996,4610.179999999999,6315.829999999999
2020-02-29,15737.79,12665.35,8815.119999999999,11216.810000000001,1932.8299999999997
2020-03-01,25792.53999999998,12838.23,5138.320000000002,6158.570000000001,2127.849999999999
2020-03-02,23883.11,19775.190000000002,15197.709999999997,2951.4800000000005,1707.1499999999999
2020-03-03,19400.670000000013,14569.670000000002,13664.09,4805.94,1818.7700000000004
2020-03-04,30664.940000000002,20617.229999999996,15520.019999999999,2700.0500000000006,2286.5499999999997
2020-03-05,19583.589999999993,11414.519999999995,15016.310000000005,1224.7800000000002,1603.9500000000003
2020-03-06,27500.100000000017,17919.489999999998,11099.720000000008,2550.679999999999,5536.85
2020-03-07,16155.229999999996,11882.169999999995,20635.690000000002,8584.820000000002,3890.1400000000003
2020-03-08,24458.789999999997,10303.29,10926.169999999998,2970.88,1360.8500000000001
2020-03-09,32665.00000000001,15186.420000000006,23294.550000000007,1582.9599999999996,1893.7399999999998
2020-03-10,17889.789999999997,17297.499999999996,10773.250000000002,696.9699999999998,1720.6800000000003
2020-03-11,24773.639999999996,8480.460000000003,11273.720000000005,1967.42,1293.5499999999997
2020-03-12,19517.95,18797.47,14546.300000000003,3108.6,2142.2200000000003
2020-03-13,17843.93999999999,9522.129999999996,11013.160000000002,3793.0099999999998,2113.399999999999
2020-03-14,8821.25,7286.970000000001,10849.419999999995,2885.2299999999996,1713.2100000000003
2020-03-15,14764.579999999994,12934.040000000005,7584.369999999999,5817.9299999999985,2532.93
2020-03-16,20520.91999999999,8083.130000000002,1860.1899999999996,2473.35,1526.12
2020-03-17,13395.869999999999,10359.909999999998,7063.62,1110.21,1261.2500000000002
2020-03-18,16044.029999999995,10027.359999999997,10500.14,1587.2899999999997,458.4200000000001
2020-03-19,21557.770000000008,9168.970000000003,9456.639999999998,2343.3600000000006,854.26
2020-03-20,10263.529999999999,12788.039999999997,5572.02,2768.289999999999,599.3899999999999
2020-03-21,6691.18,2289.0399999999995,7130.700000000001,1733.7099999999998,2592.7599999999998
2020-03-22,13383.170000000002,1142.82,6079.69,3583.26,1240.79
2020-03-23,16775.510000000002,3346.54,10133.719999999998,1644.26,1481.7900000000002
2020-03-24,14469.129999999997,7012.239999999997,4606.07,969.29,2409.69
2020-03-25,20246.749999999996,12070.919999999998,2532.4300000000003,1831.91,678.69
2020-03-26,18981.549999999996,9887.710000000001,8845.660000000002,1065.79,596.1499999999999
2020-03-27,20183.41,5111.759999999999,7703.85,3026.12,503.20000000000005
2020-03-28,8190.089999999999,1392.8900000000003,4456.909999999999,2776.78,1772.2500000000002
2020-03-29,7267.96,3966.5699999999993,6717.350000000002,1195.1599999999999,1142.1499999999999
2020-03-30,14712.070000000003,3826.9499999999994,11044.339999999998,1702.39,676.08
2020-03-31,12343.37,10372.53,13687.49,157.48999999999998,848.5100000000001
